Popular Baby Names, All Males, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 
2008 	MALE 	SEAN 	28 	37 2008 	MALE 	ISAAC 	27 	38 2008 	MALE 	ZACHARY 	27 	38 2008 	MALE 	HENRY 	26 	39 2008 	MALE 	ALAN 	25 	40 2008 	MALE 	AYAAN 	25 	40 2008 	MALE 	DARREN 	25 	40 2008 	MALE 	GAVIN 	25 	40 2008 	MALE 	OSCAR 	25 	40 2008 	MALE 	STEVEN 	25 	40 2008 	MALE 	IAN 	24 	41 2008 	MALE 	JULIAN 	24 	41 2008 	MALE 	ALI 	23 	42 2008 	MALE 	DEREK 	23 	42 2008 	MALE 	JACK 	23 	42 2008 	MALE 	JOHN 	23 	42 2008 	MALE 	DANNY 	22 	43 2008 	MALE 	JOSEPH 	21 	44 2008 	MALE 	MAX 	21 	44 2008 	MALE 	NATHANIEL 	21 	44 2008 	MALE 	SYED 	21 	44 2008 	MALE 	ELIJAH 	20 	45 2008 	MALE 	JADEN 	20 	45 2008 	MALE 	ALLEN 	19 	46 2008 	MALE 	KAI 	19 	46 2008 	MALE 	ROHAN 	19 	46 2008 	MALE 	SEBASTIAN 	19 	46 2008 	MALE 	THOMAS 	19 	46 2008 	MALE 	WILSON 	19 	46 2008 	MALE 	IBRAHIM 	18 	47 2008 	MALE 	JAY 	18 	47 2008 	MALE 	OLIVER 	18 	47 2008 	MALE 	RICHARD 	18 	47 2008 	MALE 	TRISTAN 	18 	47 2008 	MALE 	ABDUL 	17 	48 2008 	MALE 	ABDULLAH 	17 	48 2008 	MALE 	ADRIAN 	17 	48 2008 	MALE 	CHARLES 	17 	48 2008 	MALE 	DEVIN 	17 	48 2008 	MALE 	GABRIEL 	17 	48 2008 	MALE 	JACKY 	17 	48 2008 	MALE 	JOHNNY 	17 	48 2008 	MALE 	ALFRED 	16 	49 2008 	MALE 	EDWIN 	16 	49 2008 	MALE 	LEON 	16 	49 2008 	MALE 	TONY 	16 	49 2008 	MALE 	ALBERT 	15 	50 2008 	MALE 	ARYAN 	15 	50 2008 	MALE 	JEREMY 	15 	50 2008 	MALE 	KENNETH 	15 	50 2008 	MALE 	BENNY 	14 	51 2008 	MALE 	CHRISTIAN 	14 	51 2008 	MALE 	EDISON 	14 	51 2008 	MALE 	FARHAN 	14 	51 2008 	MALE 	JAKE 	14 	51 2008 	MALE 	LUKE 	14 	51 2008 	MALE 	MARCUS 	14 	51 

2008 	MALE 	NIKHIL 	14 	51 
2008 	MALE 	REHAN 	14 	51 2008 	MALE 	RICKY 	14 	51 2008 	MALE 	ZAIN 	14 	51 2008 	MALE 	CALEB 	13 	52 2008 	MALE 	COLIN 	13 	52 2008 	MALE 	CONNOR 	13 	52 2008 	MALE 	EDWARD 	13 	52 2008 	MALE 	JACKIE 	13 	52 2008 	MALE 	JIMMY 	13 	52 2008 	MALE 	LOUIS 	13 	52 2008 	MALE 	PATRICK 	13 	52 2008 	MALE 	SHAWN 	13 	52 2008 	MALE 	SIDDHARTH 	13 	52 2008 	MALE 	VICTOR 	13 	52 2008 	MALE 	AHMED 	12 	53 2008 	MALE 	BRENDAN 	12 	53 2008 	MALE 	CALVIN 	12 	53 2008 	MALE 	HARRY 	12 	53 2008 	MALE 	KRISH 	12 	53 2008 	MALE 	MARK 	12 	53 2008 	MALE 	MAXWELL 	12 	53 2008 	MALE 	RAYAN 	12 	53 2008 	MALE 	ROY 	12 	53 2008 	MALE 	SAMI 	12 	53 2008 	MALE 	STANLEY 	12 	53 2008 	MALE 	TIMOTHY 	12 	53 2008 	MALE 	WESLEY 	12 	53 2008 	MALE 	AAYAN 	11 	54 2008 	MALE 	AYAN 	11 	54 2008 	MALE 	CHRIS 	11 	54 2008 	MALE 	FRANK 	11 	54 2008 	MALE 	ISHAAN 	11 	54 2008 	MALE 	LIAM 	11 	54 2008 	MALE 	LOGAN 	11 	54 2008 	MALE 	SHANE 	11 	54 2008 	MALE 	YUSUF 	11 	54 2008 	MALE 	AHMAD 	10 	55 2008 	MALE 	ANDERSON 	10 	55 2008 	MALE 	ARJUN 	10 	55 2008 	MALE 	ARMAAN 	10 	55 2008 	MALE 	BILLY 	10 	55 2008 	MALE 	EUGENE 	10 	55 2008 	MALE 	FELIX 	10 	55 2008 	MALE 	HAMZA 	10 	55 2008 	MALE 	JORDAN 	10 	55 2008 	MALE 	KELVIN 	10 	55 2008 	MALE 	KENNY 	10 	55 2008 	MALE 	LAWRENCE 	10 	55 2008 	MALE 	MASON 	10 	55 2008 	MALE 	MILES 	10 	55 2008 	MALE 	NELSON 	10 	55 2008 	MALE 	PETER 	10 	55 2008 	MALE 	RAYYAN 	10 	55 2008 	MALE 	ROGER 	10 	55 2008 	MALE 	SAMEER 	10 	55 

Popular Baby Names, Asian Females, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 

2008 	FEMALE 	SOPHIA 	136 	1
2008 	FEMALE 	CHLOE 	109 	2
2008 	FEMALE 	EMILY 	95 	3
2008 	FEMALE 	TIFFANY 	76 	4
2008 	FEMALE 	FIONA 	60 	5
2008 	FEMALE 	ISABELLA 	59 	6
2008 	FEMALE 	OLIVIA 	57 	7
2008 	FEMALE 	SARAH 	54 	8
2008 	FEMALE 	ANGELA 	49 	9
2008 	FEMALE 	VIVIAN 	49 	9
2008 	FEMALE 	NICOLE 	46 	10 
2008 	FEMALE 	RACHEL 	46 	10 
2008 	FEMALE 	MICHELLE 	43 	11 
2008 	FEMALE 	ASHLEY 	42 	12 
2008 	FEMALE 	GRACE 	40 	13 
2008 	FEMALE 	JOYCE 	40 	13 
2008 	FEMALE 	ANNA 	39 	14 
2008 	FEMALE 	SOPHIE 	38 	15 
2008 	FEMALE 	FATIMA 	37 	16 
2008 	FEMALE 	JASMINE 	37 	16 
2008 	FEMALE 	JENNY 	37 	16 
2008 	FEMALE 	JESSICA 	37 	16 
2008 	FEMALE 	CINDY 	36 	17 
2008 	FEMALE 	EMMA 	35 	18 
2008 	FEMALE 	HANNAH 	35 	18 
2008 	FEMALE 	AMY 	34 	19 
2008 	FEMALE 	ANGELINA 	34 	19 
2008 	FEMALE 	MIA 	33 	20 
2008 	FEMALE 	MAYA 	32 	21 
2008 	FEMALE 	ABIGAIL 	31 	22 
2008 	FEMALE 	ELAINE 	31 	22 
2008 	FEMALE 	JOANNA 	31 	22 
2008 	FEMALE 	SAMANTHA 	31 	22 
2008 	FEMALE 	KELLY 	30 	23 
2008 	FEMALE 	SHARON 	30 	23 
2008 	FEMALE 	AMANDA 	28 	24 
2008 	FEMALE 	AVA 	27 	25 
2008 	FEMALE 	CATHERINE 	27 	25 
2008 	FEMALE 	IVY 	27 	25 
2008 	FEMALE 	SELINA 	27 	25 
2008 	FEMALE 	TENZIN 	27 	25 
2008 	FEMALE 	ANGEL 	26 	26 
2008 	FEMALE 	ANNIE 	26 	26 
2008 	FEMALE 	JENNIFER 	26 	26 
2008 	FEMALE 	JULIA 	26 	26 
2008 	FEMALE 	MADISON 	26 	26 
2008 	FEMALE 	SOFIA 	26 	26 
2008 	FEMALE 	VICKY 	26 	26 
2008 	FEMALE 	ALICE 	25 	27 
2008 	FEMALE 	ZOE 	25 	27 
2008 	FEMALE 	ALINA 	24 	28 
2008 	FEMALE 	ELLA 	24 	28 
2008 	FEMALE 	STEPHANIE 	24 	28 

2008 	FEMALE 	SERENA 	23 	29 
2008 	FEMALE 	VICTORIA 	23 	29 2008 	FEMALE 	WINNIE 	23 	29 2008 	FEMALE 	ZAINAB 	23 	29 2008 	FEMALE 	ELIZABETH 	22 	30 2008 	FEMALE 	ERICA 	22 	30 2008 	FEMALE 	IRENE 	22 	30 2008 	FEMALE 	KATIE 	22 	30 2008 	FEMALE 	MEGAN 	22 	30 2008 	FEMALE 	SARA 	22 	30 2008 	FEMALE 	AUDREY 	21 	31 2008 	FEMALE 	CHRISTINA 	21 	31 2008 	FEMALE 	CLAIRE 	21 	31 2008 	FEMALE 	EVELYN 	21 	31 2008 	FEMALE 	KAYLA 	21 	31 2008 	FEMALE 	KAITLYN 	20 	32 2008 	FEMALE 	CHARLOTTE 	19 	33 2008 	FEMALE 	CHRISTINE 	19 	33 2008 	FEMALE 	KATHERINE 	19 	33 2008 	FEMALE 	LAUREN 	19 	33 2008 	FEMALE 	REBECCA 	19 	33 2008 	FEMALE 	KAREN 	18 	34 2008 	FEMALE 	MAGGIE 	18 	34 2008 	FEMALE 	SELENA 	18 	34 2008 	FEMALE 	TINA 	18 	34 2008 	FEMALE 	VANESSA 	18 	34 2008 	FEMALE 	ADA 	17 	35 2008 	FEMALE 	ANIKA 	17 	35 2008 	FEMALE 	CAROL 	17 	35 2008 	FEMALE 	ISABEL 	17 	35 2008 	FEMALE 	ISABELLE 	17 	35 2008 	FEMALE 	JANICE 	17 	35 2008 	FEMALE 	RITA 	17 	35 2008 	FEMALE 	STELLA 	17 	35 2008 	FEMALE 	ALYSSA 	16 	36 2008 	FEMALE 	EVA 	16 	36 2008 	FEMALE 	HELEN 	16 	36 2008 	FEMALE 	IRIS 	16 	36 2008 	FEMALE 	JESSIE 	16 	36 2008 	FEMALE 	LILY 	16 	36 2008 	FEMALE 	NATALIE 	16 	36 2008 	FEMALE 	NINA 	16 	36 2008 	FEMALE 	SABRINA 	16 	36 2008 	FEMALE 	TRACY 	16 	36 2008 	FEMALE 	ZARA 	16 	36 2008 	FEMALE 	AMBER 	15 	37 2008 	FEMALE 	ARIANA 	15 	37 2008 	FEMALE 	SIMRAN 	15 	37 2008 	FEMALE 	AYESHA 	14 	38 2008 	FEMALE 	CRYSTAL 	14 	38 2008 	FEMALE 	HAILEY 	14 	38 2008 	FEMALE 	LEAH 	14 	38 2008 	FEMALE 	MADELEINE 	14 	38 2008 	FEMALE 	AISHA 	13 	39 2008 	FEMALE 	ALEENA 	13 	39 2008 	FEMALE 	ALISHA 	13 	39 2008 	FEMALE 	ATHENA 	13 	39 2008 	FEMALE 	IMAN 	13 	39 

2008 	FEMALE 	JOCELYN 	13 	39 
2008 	FEMALE 	JOEY 	13 	39 2008 	FEMALE 	JOLIN 	13 	39 2008 	FEMALE 	JOY 	13 	39 2008 	FEMALE 	RIYA 	13 	39 2008 	FEMALE 	SONIA 	13 	39 2008 	FEMALE 	SYEDA 	13 	39 2008 	FEMALE 	WENDY 	13 	39 2008 	FEMALE 	ALEXIS 	12 	40 2008 	FEMALE 	ANANYA 	12 	40 2008 	FEMALE 	ANITA 	12 	40 2008 	FEMALE 	ANJALI 	12 	40 2008 	FEMALE 	ARIEL 	12 	40 2008 	FEMALE 	BECKY 	12 	40 2008 	FEMALE 	ESTHER 	12 	40 2008 	FEMALE 	HANA 	12 	40 2008 	FEMALE 	KIMBERLY 	12 	40 2008 	FEMALE 	MADELINE 	12 	40 2008 	FEMALE 	NAOMI 	12 	40 2008 	FEMALE 	SHIRLEY 	12 	40 2008 	FEMALE 	XIN 	12 	40 2008 	FEMALE 	ALLISON 	11 	41 2008 	FEMALE 	BRIANNA 	11 	41 2008 	FEMALE 	JAMIE 	11 	41 2008 	FEMALE 	JENNA 	11 	41 2008 	FEMALE 	KATELYN 	11 	41 2008 	FEMALE 	LUCY 	11 	41 2008 	FEMALE 	MELANIE 	11 	41 2008 	FEMALE 	NOOR 	11 	41 2008 	FEMALE 	SYDNEY 	11 	41 2008 	FEMALE 	AMELIA 	10 	42 2008 	FEMALE 	ANDREA 	10 	42 2008 	FEMALE 	BERNICE 	10 	42 2008 	FEMALE 	CHELSEA 	10 	42 2008 	FEMALE 	EILEEN 	10 	42 2008 	FEMALE 	ERIN 	10 	42 2008 	FEMALE 	GLORIA 	10 	42 2008 	FEMALE 	JACQUELINE 	10 	42 2008 	FEMALE 	JIA 	10 	42 2008 	FEMALE 	KATE 	10 	42 2008 	FEMALE 	KATRINA 	10 	42 2008 	FEMALE 	LILA 	10 	42 2008 	FEMALE 	VIENNA 	10 	42 

Popular Baby Names, Non-Hispanic White Males, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 

2008 	MALE 	DANIEL 	315 	1
2008 	MALE 	JOSEPH 	312 	2
2008 	MALE 	MICHAEL 	307 	3
2008 	MALE 	DAVID 	272 	4
2008 	MALE 	MATTHEW 	243 	5
2008 	MALE 	ALEXANDER 	237 	6
2008 	MALE 	JACOB 	232 	7
2008 	MALE 	NICHOLAS 	215 	8
2008 	MALE 	JACK 	205 	9
2008 	MALE 	SAMUEL 	193 	10 
2008 	MALE 	BENJAMIN 	189 	11 
2008 	MALE 	JAMES 	185 	12 
2008 	MALE 	MOSHE 	177 	13 
2008 	MALE 	WILLIAM 	172 	14 
2008 	MALE 	JOHN 	168 	15 
2008 	MALE 	RYAN 	154 	16 
2008 	MALE 	ANTHONY 	145 	17 
2008 	MALE 	THOMAS 	145 	17 
2008 	MALE 	ABRAHAM 	140 	18 
2008 	MALE 	ANDREW 	140 	18 
2008 	MALE 	CHARLES 	139 	19 
2008 	MALE 	HENRY 	138 	20 
2008 	MALE 	MAX 	138 	20 
2008 	MALE 	DYLAN 	135 	21 
2008 	MALE 	CHAIM 	129 	22 
2008 	MALE 	JOSHUA 	128 	23 
2008 	MALE 	CHRISTOPHER 	127 	24 
2008 	MALE 	NOAH 	126 	25 
2008 	MALE 	ADAM 	122 	26 
2008 	MALE 	GABRIEL 	117 	27 
2008 	MALE 	LUCAS 	113 	28 
2008 	MALE 	ETHAN 	112 	29 
2008 	MALE 	LIAM 	111 	30 
2008 	MALE 	ISAAC 	109 	31 
2008 	MALE 	ZACHARY 	109 	31 
2008 	MALE 	LUKE 	104 	32 
2008 	MALE 	ELI 	99 	33 
2008 	MALE 	JONATHAN 	99 	33 
2008 	MALE 	JAKE 	98 	34 
2008 	MALE 	SEBASTIAN 	97 	35 
2008 	MALE 	OLIVER 	91 	36 
2008 	MALE 	MENACHEM 	90 	37 
2008 	MALE 	AIDAN 	89 	38 
2008 	MALE 	YEHUDA 	83 	39 
2008 	MALE 	EVAN 	82 	40 
2008 	MALE 	ROBERT 	79 	41 
2008 	MALE 	JACKSON 	78 	42 
2008 	MALE 	JUSTIN 	78 	42 
2008 	MALE 	SHIMON 	76 	43 
2008 	MALE 	CHRISTIAN 	75 	44 
2008 	MALE 	YOSEF 	74 	45 
2008 	MALE 	MORDECHAI 	73 	46 
2008 	MALE 	SEAN 	72 	47 

2008 	MALE 	NATHAN 	71 	48 
2008 	MALE 	OWEN 	70 	49 2008 	MALE 	NATHANIEL 	69 	50 2008 	MALE 	AARON 	68 	51 2008 	MALE 	MARK 	67 	52 2008 	MALE 	LEO 	66 	53 2008 	MALE 	AIDEN 	65 	54 2008 	MALE 	ARON 	65 	54 2008 	MALE 	JAYDEN 	64 	55 2008 	MALE 	JULIAN 	63 	56 2008 	MALE 	YISROEL 	63 	56 2008 	MALE 	GAVIN 	60 	57 2008 	MALE 	LUCA 	60 	57 2008 	MALE 	PATRICK 	59 	58 2008 	MALE 	PETER 	59 	58 2008 	MALE 	VINCENT 	58 	59 2008 	MALE 	GEORGE 	57 	60 2008 	MALE 	JASON 	57 	60 2008 	MALE 	TYLER 	57 	60 2008 	MALE 	THEODORE 	56 	61 2008 	MALE 	SHMUEL 	55 	62 2008 	MALE 	SHLOMO 	54 	63 2008 	MALE 	YITZCHOK 	54 	63 2008 	MALE 	JONAH 	53 	64 2008 	MALE 	SIMON 	52 	65 2008 	MALE 	ALEX 	50 	66 2008 	MALE 	ASHER 	49 	67 2008 	MALE 	KEVIN 	49 	67 2008 	MALE 	TZVI 	49 	67 2008 	MALE 	YAAKOV 	47 	68 2008 	MALE 	BRANDON 	46 	69 2008 	MALE 	ERIC 	46 	69 2008 	MALE 	MAXWELL 	46 	69 2008 	MALE 	EDWARD 	45 	70 2008 	MALE 	LOGAN 	44 	71 2008 	MALE 	MEIR 	44 	71 2008 	MALE 	YAKOV 	44 	71 2008 	MALE 	BRIAN 	42 	72 2008 	MALE 	OSCAR 	42 	72 2008 	MALE 	BRENDAN 	40 	73 2008 	MALE 	CONNOR 	40 	73 2008 	MALE 	MASON 	40 	73 2008 	MALE 	COLIN 	38 	74 2008 	MALE 	HARRISON 	38 	74 2008 	MALE 	HUDSON 	38 	74 2008 	MALE 	OMAR 	38 	74 2008 	MALE 	SHULEM 	38 	74 2008 	MALE 	AVRAHAM 	37 	75 2008 	MALE 	MILES 	37 	75 2008 	MALE 	CHASE 	36 	76 2008 	MALE 	JESSE 	36 	76 2008 	MALE 	JOEL 	36 	76 2008 	MALE 	JORDAN 	36 	76 2008 	MALE 	NICOLAS 	36 	76 2008 	MALE 	SOLOMON 	35 	77 2008 	MALE 	ZEV 	35 	77 2008 	MALE 	ADRIAN 	34 	78 2008 	MALE 	SAM 	34 	78 

2008 	MALE 	STEVEN 	34 	78 
2008 	MALE 	ELIYAHU 	33 	79 2008 	MALE 	FRANK 	33 	79 2008 	MALE 	PAUL 	33 	79 2008 	MALE 	COOPER 	32 	80 2008 	MALE 	KYLE 	32 	80 2008 	MALE 	MENDEL 	32 	80 2008 	MALE 	LEVI 	31 	81 2008 	MALE 	ANTONIO 	30 	82 2008 	MALE 	BEN 	30 	82 2008 	MALE 	COLE 	30 	82 2008 	MALE 	FINN 	30 	82 2008 	MALE 	USHER 	30 	82 2008 	MALE 	YECHIEL 	30 	82 2008 	MALE 	ARIEL 	29 	83 2008 	MALE 	ELIEZER 	29 	83 2008 	MALE 	PHILIP 	29 	83 2008 	MALE 	YEHOSHUA 	29 	83 2008 	MALE 	ALI 	28 	84 2008 	MALE 	CALEB 	28 	84 2008 	MALE 	EZRA 	28 	84 2008 	MALE 	MAYER 	28 	84 2008 	MALE 	MOHAMED 	28 	84 2008 	MALE 	SALVATORE 	28 	84 2008 	MALE 	SPENCER 	28 	84 2008 	MALE 	TRISTAN 	28 	84 2008 	MALE 	VICTOR 	28 	84 2008 	MALE 	DOVID 	27 	85 2008 	MALE 	GRIFFIN 	27 	85 2008 	MALE 	JUDAH 	27 	85 2008 	MALE 	MATTEO 	27 	85 2008 	MALE 	MOSES 	27 	85 2008 	MALE 	RAFAEL 	27 	85 2008 	MALE 	RICHARD 	27 	85 2008 	MALE 	AVROHOM 	26 	86 2008 	MALE 	DEAN 	26 	86 2008 	MALE 	GIOVANNI 	26 	86 2008 	MALE 	JAKUB 	26 	86 2008 	MALE 	NAFTALI 	26 	86 2008 	MALE 	ALBERT 	25 	87 2008 	MALE 	ARI 	25 	87 2008 	MALE 	ARYEH 	25 	87 2008 	MALE 	BRADY 	25 	87 2008 	MALE 	FELIX 	25 	87 2008 	MALE 	JEREMY 	25 	87 2008 	MALE 	MAXIMILIAN 	25 	87 2008 	MALE 	AHMED 	24 	88 2008 	MALE 	ELIMELECH 	24 	88 2008 	MALE 	GREGORY 	24 	88 2008 	MALE 	IAN 	24 	88 2008 	MALE 	ISRAEL 	24 	88 2008 	MALE 	MARTIN 	24 	88 2008 	MALE 	NOAM 	24 	88 2008 	MALE 	AKIVA 	23 	89 2008 	MALE 	ALAN 	23 	89 2008 	MALE 	ELIJAH 	23 	89 2008 	MALE 	MILO 	23 	89 2008 	MALE 	QUINN 	23 	89 

2008 	MALE 	WYATT 	23 	89 
2008 	MALE 	BLAKE 	22 	90 2008 	MALE 	JASPER 	22 	90 2008 	MALE 	LEONARDO 	22 	90 2008 	MALE 	PINCHAS 	22 	90 2008 	MALE 	STEPHEN 	22 	90 2008 	MALE 	TIMOTHY 	22 	90 2008 	MALE 	ANGELO 	21 	91 2008 	MALE 	DOV 	21 	91 2008 	MALE 	EFRAIM 	21 	91 2008 	MALE 	EITAN 	21 	91 2008 	MALE 	ELIAS 	21 	91 2008 	MALE 	ELLIOT 	21 	91 2008 	MALE 	HERSH 	21 	91 2008 	MALE 	HERSHY 	21 	91 2008 	MALE 	HUNTER 	21 	91 2008 	MALE 	LOUIS 	21 	91 2008 	MALE 	RONAN 	21 	91 2008 	MALE 	SHANE 	21 	91 2008 	MALE 	SHAYA 	21 	91 2008 	MALE 	SHIA 	21 	91 2008 	MALE 	BRODY 	20 	92 2008 	MALE 	CAMERON 	20 	92 2008 	MALE 	GRANT 	20 	92 2008 	MALE 	MAXIM 	20 	92 2008 	MALE 	THEO 	20 	92 2008 	MALE 	ALESSANDRO 	19 	93 2008 	MALE 	DEVIN 	19 	93 2008 	MALE 	DOMINIC 	19 	93 2008 	MALE 	LUKA 	19 	93 2008 	MALE 	RILEY 	19 	93 2008 	MALE 	ARTHUR 	18 	94 2008 	MALE 	AUGUST 	18 	94 2008 	MALE 	DAMIAN 	18 	94 2008 	MALE 	DOMINICK 	18 	94 2008 	MALE 	LUKAS 	18 	94 2008 	MALE 	NAFTULI 	18 	94 2008 	MALE 	RAPHAEL 	18 	94 2008 	MALE 	RAYMOND 	18 	94 2008 	MALE 	ROCCO 	18 	94 2008 	MALE 	SIMCHA 	18 	94 2008 	MALE 	CHARLIE 	17 	95 2008 	MALE 	HERSHEL 	17 	95 2008 	MALE 	IBRAHIM 	17 	95 2008 	MALE 	MARC 	17 	95 2008 	MALE 	MOHAMMED 	17 	95 2008 	MALE 	RAYAN 	17 	95 2008 	MALE 	YOUSEF 	17 	95 2008 	MALE 	BARUCH 	16 	96 2008 	MALE 	CHESKEL 	16 	96 2008 	MALE 	DECLAN 	16 	96 2008 	MALE 	ERIK 	16 	96 2008 	MALE 	HARRY 	16 	96 2008 	MALE 	JADEN 	16 	96 2008 	MALE 	JUDE 	16 	96 2008 	MALE 	SHLOME 	16 	96 2008 	MALE 	YISRAEL 	16 	96 2008 	MALE 	ADEN 	15 	97 

2008 	MALE 	AUSTIN 	15 	97 
2008 	MALE 	BINYOMIN 	15 	97 2008 	MALE 	DENNIS 	15 	97 2008 	MALE 	FREDERICK 	15 	97 2008 	MALE 	ILAN 	15 	97 2008 	MALE 	JULIUS 	15 	97 2008 	MALE 	KENNETH 	15 	97 2008 	MALE 	MARCO 	15 	97 2008 	MALE 	MATEO 	15 	97 2008 	MALE 	MENDY 	15 	97 2008 	MALE 	MICAH 	15 	97 2008 	MALE 	MOISHE 	15 	97 2008 	MALE 	NIKITA 	15 	97 2008 	MALE 	RYDER 	15 	97 2008 	MALE 	XAVIER 	15 	97 2008 	MALE 	BRYAN 	14 	98 2008 	MALE 	FILIP 	14 	98 2008 	MALE 	JONAS 	14 	98 2008 	MALE 	KACPER 	14 	98 2008 	MALE 	KIERAN 	14 	98 2008 	MALE 	MARCUS 	14 	98 2008 	MALE 	MAXIMUS 	14 	98 2008 	MALE 	ROMAN 	14 	98 2008 	MALE 	ZALMEN 	14 	98 2008 	MALE 	AMIR 	13 	99 2008 	MALE 	AYDEN 	13 	99 2008 	MALE 	BINYAMIN 	13 	99 2008 	MALE 	BORUCH 	13 	99 2008 	MALE 	DANTE 	13 	99 2008 	MALE 	DEREK 	13 	99 2008 	MALE 	DREW 	13 	99 2008 	MALE 	ELYA 	13 	99 2008 	MALE 	GIUSEPPE 	13 	99 2008 	MALE 	NIKOLAS 	13 	99 2008 	MALE 	PARKER 	13 	99 2008 	MALE 	YOEL 	13 	99 2008 	MALE 	AHARON 	12 	100 2008 	MALE 	CODY 	12 	100 2008 	MALE 	GAVRIEL 	12 	100 2008 	MALE 	GRAHAM 	12 	100 2008 	MALE 	IVAN 	12 	100 2008 	MALE 	JARED 	12 	100 2008 	MALE 	JULIEN 	12 	100 2008 	MALE 	KAI 	12 	100 2008 	MALE 	LACHLAN 	12 	100 2008 	MALE 	LEON 	12 	100 2008 	MALE 	LEONARD 	12 	100 2008 	MALE 	LORENZO 	12 	100 2008 	MALE 	MAXIMILLIAN 	12 	100 2008 	MALE 	NACHMAN 	12 	100 2008 	MALE 	PATRYK 	12 	100 2008 	MALE 	ANGEL 	11 	101 2008 	MALE 	BENZION 	11 	101 2008 	MALE 	BRAYDEN 	11 	101 2008 	MALE 	CALVIN 	11 	101 2008 	MALE 	CARTER 	11 	101 2008 	MALE 	CHESKY 	11 	101 2008 	MALE 	CONOR 	11 	101 

2008 	MALE 	DONALD 	11 	101 
2008 	MALE 	HAYDEN 	11 	101 2008 	MALE 	LIPA 	11 	101 2008 	MALE 	NICO 	11 	101 2008 	MALE 	PHILLIP 	11 	101 2008 	MALE 	RALPH 	11 	101 2008 	MALE 	RHYS 	11 	101 2008 	MALE 	RORY 	11 	101 2008 	MALE 	SAWYER 	11 	101 2008 	MALE 	SHIMSHON 	11 	101 2008 	MALE 	TREVOR 	11 	101 2008 	MALE 	YOUSSEF 	11 	101 2008 	MALE 	ZACK 	11 	101 2008 	MALE 	ANDRE 	10 	102 2008 	MALE 	AVERY 	10 	102 2008 	MALE 	BECKETT 	10 	102 2008 	MALE 	CONSTANTINE 	10 	102 2008 	MALE 	CYRUS 	10 	102 2008 	MALE 	DILLON 	10 	102 2008 	MALE 	FRANCESCO 	10 	102 2008 	MALE 	JAYSON 	10 	102 2008 	MALE 	JEFFREY 	10 	102 2008 	MALE 	JEREMIAH 	10 	102 2008 	MALE 	MORDCHE 	10 	102 2008 	MALE 	OTTO 	10 	102 2008 	MALE 	RUSSELL 	10 	102 2008 	MALE 	SHLOMA 	10 	102 2008 	MALE 	SHRAGA 	10 	102 2008 	MALE 	WESLEY 	10 	102 

Popular Baby Names, Non-Hispanic White Females, 2008 

Year of Birth 	Gender 	Child First Name 	Count 	Rank 

2008 	FEMALE 	OLIVIA 	243 	1
2008 	FEMALE 	ESTHER 	228 	2
2008 	FEMALE 	SARAH 	225 	3
2008 	FEMALE 	SOPHIA 	220 	4
2008 	FEMALE 	RACHEL 	219 	5
2008 	FEMALE 	EMMA 	205 	6
2008 	FEMALE 	CHAYA 	192 	7
2008 	FEMALE 	AVA 	185 	8
2008 	FEMALE 	LEAH 	183 	9
2008 	FEMALE 	MIRIAM 	172 	10 
2008 	FEMALE 	ISABELLA 	167 	11 
2008 	FEMALE 	JULIA 	167 	11 
2008 	FEMALE 	SARA 	142 	12 
2008 	FEMALE 	CHANA 	140 	13 
2008 	FEMALE 	SAMANTHA 	123 	14 
2008 	FEMALE 	EMILY 	122 	15 
2008 	FEMALE 	ELLA 	116 	16 
2008 	FEMALE 	SOFIA 	116 	16 
2008 	FEMALE 	ELIZABETH 	115 	17 
2008 	FEMALE 	MIA 	113 	18 
2008 	FEMALE 	ANNA 	110 	19 
2008 	FEMALE 	VICTORIA 	105 	20 
2008 	FEMALE 	RIVKA 	98 	21 
2008 	FEMALE 	ABIGAIL 	95 	22 
2008 	FEMALE 	CHARLOTTE 	93 	23 
2008 	FEMALE 	MAYA 	93 	23 
2008 	FEMALE 	GABRIELLA 	92 	24 
2008 	FEMALE 	LILY 	91 	25 
2008 	FEMALE 	ALEXANDRA 	90 	26 
2008 	FEMALE 	GRACE 	89 	27 
2008 	FEMALE 	CHLOE 	88 	28 
2008 	FEMALE 	SOPHIE 	88 	28 
2008 	FEMALE 	ZOE 	86 	29 
2008 	FEMALE 	GIANNA 	84 	30 
2008 	FEMALE 	NICOLE 	83 	31 
2008 	FEMALE 	MADISON 	75 	32 
2008 	FEMALE 	HANNAH 	74 	33 
2008 	FEMALE 	MADELINE 	74 	33 
2008 	FEMALE 	LILA 	67 	34 
2008 	FEMALE 	REBECCA 	67 	34 
2008 	FEMALE 	CAROLINE 	66 	35 
2008 	FEMALE 	KATHERINE 	62 	36 
2008 	FEMALE 	ALEXA 	61 	37 
2008 	FEMALE 	ANGELINA 	60 	38 
2008 	FEMALE 	FAIGY 	59 	39 
2008 	FEMALE 	MALKA 	59 	39 
2008 	FEMALE 	EVA 	58 	40 
2008 	FEMALE 	AMELIA 	56 	41 
2008 	FEMALE 	KAYLA 	56 	41 
2008 	FEMALE 	NATALIE 	56 	41 
2008 	FEMALE 	MARIA 	55 	42 
